date,user_name,text,disaster_label
2023-02-12 19:06:47+00:00,Selma i,"SIGN OF LiFE ‼️
SES VAR !!!      LEBENSZEICHEN ‼️
PLEASE NEED HELP 
@USAIDSavesLives

@MSF

@ahbap

@AFADTurkiye… https://t.co/CstTmiV7i9",LABEL_1
2023-02-12 18:53:45+00:00,Selma i,"SIGN OF LiFE ‼️
SES VAR !!!      LEBENSZEICHEN ‼️
PLEASE NEED HELP ‼️

@USAIDSavesLives
@MSF
@ahbap
@AFADTurkiye… https://t.co/MAqhvJgshx",LABEL_1
2023-02-12 08:57:43+00:00,Selma Danielis,"SIGN OF LiFE !!! 
SES VAR !!!      LEBENSZEICHEN !!! 
PLEASE NEED HELP 
#deprem #DEPREMZEDELER… https://t.co/cLQjxcysMs",LABEL_1
2023-02-13 11:26:52+00:00,キィ,"#Kahramanmaraş #Göksun #Yağmurlu Köyü

The family has built a tent with their own means, but it does not protect th… https://t.co/FJcDly3Hvn",LABEL_1
